session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,num_clocks
1,0,1,5.8,6.40292030888866,0.0,7,50
1,0,2,3.8,9.147850245289625,0.0,7,50
1,0,3,3.6,7.560279166125646,0.0,7,50
1,0,4,3.0,11.51583701418078,0.0,7,50
1,0,5,2.8,11.109587453516223,0.0,7,50
1,0,6,3.0,9.323206799754605,0.0,7,50
1,0,7,2.8,9.91078770496939,0.0,7,50
1,0,8,3.0,13.545018508681835,0.0,7,50
1,0,9,2.8,11.03288919476286,0.0,7,50
1,0,10,2.8,14.584087170139252,0.0,7,50
1,0,11,2.8,14.198113643613784,0.0,7,50
1,0,12,2.8,13.176581164520572,0.0,7,50
1,0,13,2.8,14.038038808087872,0.0,7,50
1,0,14,2.8,14.233228681820119,0.0,7,50
1,0,15,2.8,12.236263177636852,0.0,7,50
1,0,16,3.0,8.207720475986514,0.0,7,50
1,0,17,2.8,11.210191009285921,0.0,7,50
1,0,18,3.0,10.686847149817687,0.0,7,50
1,0,19,2.8,10.085515680080784,0.0,7,50
1,0,20,3.4,8.49867543818445,0.0,7,50
2,0,1,3.8,10.55925855752191,0.0,7,50
2,0,2,3.6,9.660945636157244,0.0,7,50
2,0,3,3.2,11.488955039969351,0.0,7,50
2,0,4,3.2,9.293584684834878,0.0,7,50
2,0,5,2.8,10.194544305120473,0.0,7,50
2,0,6,2.8,10.837768731245971,0.0,7,50
2,0,7,3.4,9.245871629609747,0.0,7,50
2,0,8,2.8,12.219581317707298,0.0,7,50
2,0,9,2.8,13.503265414690656,0.0,7,50
2,0,10,2.8,9.145615614522134,0.0,7,50
2,0,11,2.8,11.796952783660297,0.0,7,50
2,0,12,2.8,13.544350882294806,0.0,7,50
2,0,13,2.8,11.006440617888924,0.0,7,50
2,0,14,2.8,10.145703624797248,0.0,7,50
2,0,15,3.0,10.93204011375434,0.0,7,50
2,0,16,2.8,9.812355734194025,0.0,7,50
2,0,17,2.8,9.804558746126363,0.0,7,50
2,0,18,3.0,14.31265261592298,0.0,7,50
2,0,19,2.8,7.639918671476064,0.0,7,50
2,0,20,2.8,8.433517127950168,0.0,7,50
2,0,21,2.4,12.202174869595156,0.0,5,50
3,0,1,3.4,8.04790976905037,0.0,7,50
3,0,2,2.8,10.208224498444874,0.0,7,50
3,0,3,2.8,15.55976381928386,0.0,7,50
3,0,4,2.8,8.850337127196898,0.0,7,50
3,0,5,2.8,8.616546292736409,0.0,7,50
3,0,6,2.8,9.421992306574118,0.0,7,50
3,0,7,3.0,10.718562968594632,0.0,7,50
3,0,8,2.8,10.18217155160365,0.0,7,50
3,0,9,2.8,16.02007488526432,0.0,7,50
3,0,10,2.8,9.41849268244045,0.0,7,50
3,0,11,2.8,12.866130341128981,0.0,7,50
3,0,12,3.2,9.86431191806217,0.0,7,50
3,0,13,3.2,9.203862096201094,0.0,7,50
3,0,14,2.8,10.240359237399494,0.0,7,50
3,0,15,2.8,13.309335617485107,0.0,7,50
3,0,16,3.0,11.494369243499634,0.0,7,50
3,0,17,2.8,12.723858003524025,0.0,7,50
3,0,18,2.8,10.490042520740705,0.0,7,50
3,0,19,2.8,11.461245806763111,0.0,7,50
3,0,20,2.8,9.258232938900372,0.0,7,50
3,0,21,2.8,9.069952539097509,0.0,7,50
3,0,22,2.4,12.381295345919566,0.0,6,50
1,1,1,4.4,8.498354866702726,0.0,7,50
1,1,2,3.6,9.751490316851113,0.0,7,50
1,1,3,3.2,9.400281175990694,0.0,7,50
1,1,4,3.0,12.56723192205113,0.0,7,50
1,1,5,3.0,10.61084063531009,0.0,7,50
1,1,6,2.8,9.229589556054556,0.0,7,50
1,1,7,3.0,11.5123728604857,0.0,7,50
1,1,8,2.8,9.116545847728425,0.0,7,50
1,1,9,2.8,14.586074639796122,0.0,7,50
1,1,10,2.8,10.623045841023304,0.0,7,50
1,1,11,2.8,14.610497973651885,0.0,7,50
1,1,12,2.8,12.879359101549099,0.0,7,50
1,1,13,2.8,11.448480063723851,0.0,7,50
1,1,14,2.8,12.85254265979577,0.0,7,50
1,1,15,2.8,11.765066971635527,0.0,7,50
1,1,16,2.8,13.133569750877992,0.0,7,50
1,1,17,3.0,8.510695218311964,0.0,7,50
1,1,18,2.8,9.369642456903385,0.0,7,50
1,1,19,3.2,10.02439916691523,0.0,7,50
1,1,20,2.8,9.846713731280554,0.0,7,50
1,1,21,3.0,9.024935573205955,0.0,6,50
2,1,1,2.8,15.998280369997621,0.0,7,50
2,1,2,2.8,11.547694743014345,0.0,7,50
2,1,3,3.2,10.044141397781615,0.0,7,50
2,1,4,3.2,9.835310425123877,0.0,7,50
2,1,5,3.0,9.435528191648437,0.0,7,50
2,1,6,2.8,11.1752177107654,0.0,7,50
2,1,7,3.0,10.957451479737994,0.0,7,50
2,1,8,2.8,11.575987236760394,0.0,7,50
2,1,9,2.8,12.951906758747482,0.0,7,50
2,1,10,2.8,11.195612531498275,0.0,7,50
2,1,11,2.8,9.926310813411327,0.0,7,50
2,1,12,2.8,13.806119114184924,0.0,7,50
2,1,13,2.8,11.236554074580281,0.0,7,50
2,1,14,2.8,10.040968827930671,0.0,7,50
2,1,15,2.8,9.071123584233218,0.0,7,50
2,1,16,3.2,9.774793559459455,0.0,7,50
2,1,17,2.8,11.95390743756931,0.0,7,50
2,1,18,2.8,11.067360609595681,0.0,7,50
2,1,19,3.0,10.162058884959528,0.0,7,50
2,1,20,2.8,9.453915353280449,0.0,7,50
2,1,21,3.0,9.364698559542532,0.0,7,50
3,1,1,3.2,8.316779407940935,0.0,7,50
3,1,2,2.8,9.994427755255506,0.0,7,50
3,1,3,2.8,10.344643633133133,0.0,7,50
3,1,4,2.8,8.937706038460052,0.0,7,50
3,1,5,2.8,9.700543582644917,0.0,7,50
3,1,6,2.8,10.586326262462832,0.0,7,50
3,1,7,2.8,9.991442032362132,0.0,7,50
3,1,8,2.8,10.331662292061031,0.0,7,50
3,1,9,2.8,16.33509223878429,0.0,7,50
3,1,10,2.8,9.664369412531657,0.0,7,50
3,1,11,2.8,13.354758111290497,0.0,7,50
3,1,12,3.0,13.923470142343735,0.0,7,50
3,1,13,3.4,9.177666271419097,0.0,7,50
3,1,14,2.8,9.28667522649416,0.0,7,50
3,1,15,2.8,15.45409466055652,0.0,7,50
3,1,16,2.8,9.979969109747836,0.0,7,50
3,1,17,2.8,13.721594284705025,0.0,7,50
3,1,18,3.0,11.842237504986578,0.0,7,50
3,1,19,2.8,13.580212033009353,0.0,7,50
3,1,20,2.8,9.261662896332652,0.0,7,50
3,1,21,2.8,10.41677475879879,0.0,7,50
3,1,22,2.8,14.05156291925654,0.0,6,50
1,2,1,4.6,7.961424952370034,0.0,7,50
1,2,2,3.6,9.685022234050907,0.0,7,50
1,2,3,3.4,7.459127090150671,0.0,7,50
1,2,4,2.8,13.63667820125194,0.0,7,50
1,2,5,3.0,9.380279104480799,0.0,7,50
1,2,6,2.8,8.438064386106056,0.0,7,50
1,2,7,2.8,13.839931336209407,0.0,7,50
1,2,8,2.8,10.265822764914327,0.0,7,50
1,2,9,2.8,12.072925387860932,0.0,7,50
1,2,10,2.8,13.294862388469362,0.0,7,50
1,2,11,2.8,13.202087683010285,0.0,7,50
1,2,12,2.8,13.606377955174112,0.0,7,50
1,2,13,2.8,11.971594302095797,0.0,7,50
1,2,14,2.8,11.681544869943345,0.0,7,50
1,2,15,2.8,12.047317582627489,0.0,7,50
1,2,16,2.8,12.202726431310754,0.0,7,50
1,2,17,2.8,8.823773394435134,0.0,7,50
