session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,num_clocks
1,0,1,4.0,9.898791541733033,0.0,7,9
1,0,2,3.0,13.05830246998992,0.0,7,9
1,0,3,2.8,14.860541330193662,0.0,7,9
1,0,4,2.8,10.218702888417468,0.0,7,9
1,0,5,2.6,16.683297736654147,0.0,7,9
1,0,6,2.0,13.825689297910218,0.0,7,9
1,0,7,1.4,23.338545074931787,0.0,7,9
1,0,8,1.4,17.085301577161566,0.0,7,9
1,0,9,1.6,21.794251089679026,0.0,7,9
1,0,10,1.8,21.805539743867634,0.0,7,9
1,0,11,1.4,23.93611783147572,0.0,7,9
1,0,12,1.4,22.623538776521453,0.0,7,9
1,0,13,1.6,42.578378771001454,0.0,7,9
1,0,14,1.4,21.67671160124379,0.0,7,9
1,0,15,1.4,39.336396420159275,0.0,7,9
1,0,16,1.6,30.755472881330057,0.0,7,9
1,0,17,1.6,31.09774232702552,0.0,7,9
1,0,18,1.6,40.461246891573204,0.0,7,9
1,0,19,1.4,20.361264174708584,0.0,7,9
1,0,20,1.8,18.851454103436765,0.0,7,9
1,0,21,1.6,25.872833205085605,0.0,7,9
1,0,22,1.8,14.991160389353391,0.0,7,9
1,0,23,1.4,49.92130033690656,0.0,7,9
1,0,24,1.6,22.44261648430796,0.0,7,9
1,0,25,1.4,30.7394109986446,0.0,7,9
1,0,26,1.6,34.78372887801862,0.0,7,9
1,0,27,1.6,20.46611524055461,0.0,7,9
1,0,28,2.0,10.9884597417061,0.0,7,9
1,0,29,2.0,12.3151268342574,0.0,7,9
1,0,30,1.8,28.99191785588085,0.0,7,9
1,0,31,2.0,18.322780486423,0.0,7,9
1,0,32,1.4,27.275068998720215,0.0,7,9
1,0,33,1.8,15.468830148258464,0.0,7,9
1,0,34,1.8,18.702716310149853,0.0,7,9
2,0,1,2.6,12.364586141973376,0.0,7,9
2,0,2,1.4,23.71119463327239,0.0,7,9
2,0,3,1.6,15.830618810646925,0.0,7,9
2,0,4,2.0,28.72969261241726,0.125,7,9
2,0,5,1.4,18.347179631360756,0.0,7,9
2,0,6,1.8,19.85835326389439,0.0,7,9
2,0,7,1.6,14.897067808979973,0.0,7,9
2,0,8,1.4,23.98287589929129,0.0,7,9
2,0,9,1.4,17.120936522560626,0.0,7,9
2,0,10,1.4,18.835646553786106,0.0,7,9
2,0,11,1.4,18.87814388720707,0.0,7,9
2,0,12,1.4,25.13250384056516,0.0,7,9
2,0,13,1.8,18.26154195964424,0.0,7,9
2,0,14,2.2,13.87296358759668,0.0,7,9
2,0,15,1.8,15.464166916861592,0.0,7,9
2,0,16,1.8,18.66817618276345,0.0,7,9
2,0,17,1.4,26.47192400764858,0.0,7,9
2,0,18,1.8,13.257424014741302,0.0,7,9
2,0,19,2.2,13.466835283023052,0.0,7,9
2,0,20,1.6,23.73340441197001,0.0,7,9
2,0,21,1.4,20.555562335628387,0.0,7,9
2,0,22,1.4,18.645504804719327,0.0,7,9
2,0,23,1.4,20.387515836728085,0.0,7,9
2,0,24,1.4,20.6143700478341,0.0,7,9
2,0,25,1.6,15.811410835599403,0.0,7,9
2,0,26,1.4,20.765946113672076,0.0,7,9
2,0,27,1.6,17.618868507191408,0.0,7,9
2,0,28,2.0,17.295010255272516,0.0,7,9
2,0,29,1.8,18.549503692629045,0.0,7,9
2,0,30,2.0,14.475820802606666,0.0,7,9
2,0,31,2.0,14.148738288882821,0.0,7,9
2,0,32,1.6,22.448167096170046,0.0,7,9
2,0,33,1.4,23.04462749929288,0.0,7,9
2,0,34,1.4,25.86350073281606,0.0,7,9
2,0,35,1.4,14.241303465826974,0.0,7,9
2,0,36,1.4,17.318907658172595,0.0,7,9
2,0,37,1.6,16.139367467471544,0.0,7,9
2,0,38,1.5,23.275901758174918,0.0,4,9
3,0,1,2.2,12.384254611603383,0.0,7,9
3,0,2,2.8,10.544521624949597,0.0,7,9
3,0,3,1.8,16.657925048471192,0.0,7,9
3,0,4,1.8,24.782785088251764,0.0,7,9
3,0,5,1.8,15.087394616853711,0.0,7,9
3,0,6,1.6,16.284887346112573,0.0,7,9
3,0,7,2.0,12.515901332366603,0.0,7,9
3,0,8,1.8,11.73534530307056,0.0,7,9
3,0,9,1.4,26.535142038763674,0.0,7,9
3,0,10,1.4,16.948618816578012,0.0,7,9
3,0,11,1.6,21.75411215575815,0.0,7,9
3,0,12,1.4,29.32078944392605,0.0,7,9
3,0,13,1.4,19.11838443398125,0.0,7,9
3,0,14,1.6,24.536682906998767,0.0,7,9
