session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,num_clocks
1,0,1,3.8,9.17929165159852,0.0,7,8
1,0,2,2.8,11.954050025668156,0.0,7,8
1,0,3,2.8,15.465411471403142,0.0,7,8
1,0,4,2.6,8.806609352585621,0.0,7,8
1,0,5,2.6,16.257064694954177,0.0,7,8
1,0,6,1.8,13.663109064432103,0.0,7,8
1,0,7,1.6,17.68360865117601,0.0,7,8
1,0,8,1.4,25.211845703305382,0.0,7,8
1,0,9,1.6,18.559844472450965,0.0,7,8
1,0,10,1.6,24.756991626205558,0.0,7,8
1,0,11,1.4,16.153328660635733,0.0,7,8
1,0,12,1.4,23.5739883054121,0.0,7,8
1,0,13,1.6,31.750500656386144,0.0,7,8
1,0,14,1.6,22.961592972591415,0.0,7,8
1,0,15,1.4,19.90399998765393,0.0,7,8
1,0,16,1.4,27.83316852166672,0.0,7,8
1,0,17,1.4,26.33813490069086,0.0,7,8
1,0,18,1.4,30.958227389459324,0.0,7,8
1,0,19,1.4,27.370141222837145,0.0,7,8
1,0,20,1.4,20.240952395045575,0.0,7,8
1,0,21,1.6,18.844482740317595,0.0,7,8
1,0,22,1.4,29.751428368061145,0.0,7,8
1,0,23,1.4,17.87204124763939,0.0,7,8
1,0,24,1.6,30.95654667667475,0.0,7,8
1,0,25,1.4,35.33538470369886,0.0,7,8
1,0,26,1.4,19.195612228356683,0.0,7,8
1,0,27,1.4,21.380191130205286,0.0,7,8
1,0,28,1.4,27.084063855481894,0.0,7,8
1,0,29,1.4,15.525396391908716,0.0,7,8
1,0,30,1.6,18.54839139257557,0.0,7,8
1,0,31,1.6,18.24262318082438,0.0,7,8
1,0,32,1.6,17.120068702446343,0.0,7,8
1,0,33,2.0,24.569638114380396,0.0,7,8
1,0,34,1.8,12.737200709354214,0.0,7,8
1,0,35,1.6,17.7509525157792,0.0,7,8
1,0,36,1.8,15.453558870546784,0.0,7,8
1,0,37,1.25,28.83687680908067,0.0,4,8
2,0,1,1.8,25.26762143359188,0.0,7,8
2,0,2,1.6,22.571843461132172,0.0,7,8
2,0,3,1.4,20.483330332346775,0.0,7,8
2,0,4,1.4,29.992880026003398,0.0,7,8
2,0,5,2.2,16.622354078425648,0.125,7,8
2,0,6,1.6,16.494546083638088,0.0,7,8
2,0,7,1.4,27.339254403722638,0.0,7,8
2,0,8,1.8,14.353925904408035,0.0,7,8
2,0,9,1.4,26.381984104213007,0.0,7,8
2,0,10,1.4,30.278779340429406,0.0,7,8
2,0,11,1.4,18.717835623097805,0.0,7,8
2,0,12,1.6,20.907018073085496,0.0,7,8
2,0,13,1.4,30.685505604708812,0.0,7,8
2,0,14,1.6,19.600915242597193,0.0,7,8
2,0,15,1.8,19.546113803263584,0.0,7,8
2,0,16,1.8,18.334247792886792,0.0,7,8
2,0,17,1.4,38.73542272002109,0.0,7,8
2,0,18,1.6,29.97531415974714,0.0,7,8
2,0,19,1.4,16.24420875686343,0.0,7,8
2,0,20,1.4,22.109669044095387,0.0,7,8
2,0,21,1.8,23.264751202519328,0.0,7,8
2,0,22,1.4,18.276917032276558,0.0,7,8
2,0,23,1.4,37.03967647175267,0.0,7,8
2,0,24,1.4,30.662157192447307,0.0,7,8
