session,trial,phrase,click_load,entry_rate,correction_rate,num_chars,num_clocks
1,0,1,5.8,6.981539422844994,0.0,7,48
1,0,2,3.8,8.349339779004332,0.0,7,48
1,0,3,3.6,6.740039293556102,0.0,7,48
1,0,4,3.0,12.341291325451916,0.0,7,48
1,0,5,2.8,12.864668299532799,0.0,7,48
1,0,6,2.8,10.089308799652194,0.0,7,48
1,0,7,2.8,11.940729505694568,0.0,7,48
1,0,8,2.8,11.803584852582985,0.0,7,48
1,0,9,2.8,11.791064600161576,0.0,7,48
1,0,10,2.8,15.94411704890896,0.0,7,48
1,0,11,2.8,15.258292615836393,0.0,7,48
1,0,12,2.8,11.406355507145609,0.0,7,48
1,0,13,2.8,11.892175340647665,0.0,7,48
1,0,14,2.8,16.9446336621997,0.0,7,48
1,0,15,2.8,10.731917825865283,0.0,7,48
1,0,16,2.8,10.628915822331457,0.0,7,48
1,0,17,3.0,9.728450597760984,0.0,7,48
1,0,18,3.0,9.489843636869391,0.0,7,48
1,0,19,2.8,10.065693435746718,0.0,7,48
1,0,20,2.8,9.955611622060314,0.0,7,48
2,0,1,3.0,11.36417547563097,0.0,7,48
2,0,2,2.8,11.377592904912342,0.0,7,48
2,0,3,3.0,10.470819304112732,0.0,7,48
2,0,4,3.2,9.55862950860771,0.0,7,48
2,0,5,3.0,11.016039678824423,0.0,7,48
2,0,6,2.8,10.021612645034686,0.0,7,48
2,0,7,3.0,10.67069288987713,0.0,7,48
2,0,8,2.8,14.278468311439166,0.0,7,48
2,0,9,2.8,13.406141655441317,0.0,7,48
2,0,10,2.8,11.319939752239122,0.0,7,48
2,0,11,2.8,10.434350384425075,0.0,7,48
2,0,12,2.8,13.068615416065729,0.0,7,48
2,0,13,2.8,12.103800481760578,0.0,7,48
2,0,14,2.8,10.919368624042747,0.0,7,48
2,0,15,2.8,9.65844401299254,0.0,7,48
2,0,16,3.0,11.050420905772675,0.0,7,48
2,0,17,2.8,10.13511764219554,0.0,7,48
2,0,18,2.8,12.04942324072086,0.0,7,48
2,0,19,3.2,9.37606605595705,0.0,7,48
2,0,20,2.8,9.129349823232703,0.0,7,48
2,0,21,3.0,10.074256102461236,0.0,7,48
3,0,1,3.0,9.917166639040293,0.0,7,48
3,0,2,2.8,10.559033366380032,0.0,7,48
3,0,3,2.8,12.561654916078679,0.0,7,48
3,0,4,2.8,9.387244496527789,0.0,7,48
3,0,5,2.8,9.253822563365148,0.0,7,48
3,0,6,2.8,8.211328572571208,0.0,7,48
3,0,7,2.8,10.981570118378432,0.0,7,48
3,0,8,2.8,11.600891833874085,0.0,7,48
3,0,9,2.8,12.05783036676807,0.0,7,48
3,0,10,2.8,11.411976560337257,0.0,7,48
3,0,11,2.8,12.206495278728843,0.0,7,48
3,0,12,3.0,11.341214826379566,0.0,7,48
3,0,13,3.0,8.51006740530728,0.0,7,48
3,0,14,3.0,8.888812185475187,0.0,7,48
3,0,15,2.8,14.338757607263728,0.0,7,48
3,0,16,3.0,9.828285680705836,0.0,7,48
3,0,17,2.8,12.290055383751785,0.0,7,48
3,0,18,2.8,10.32111032362447,0.0,7,48
3,0,19,2.8,11.07552137104702,0.0,7,48
3,0,20,2.8,10.611534836369822,0.0,7,48
3,0,21,2.8,9.460169542953462,0.0,7,48
3,0,22,2.8,11.286377378168812,0.0,7,48
1,1,1,4.4,8.208933564316935,0.0,7,48
1,1,2,3.6,9.242945552393724,0.0,7,48
1,1,3,3.2,9.199373733768057,0.0,7,48
1,1,4,3.0,12.06404265233238,0.0,7,48
1,1,5,3.0,9.56645390196684,0.0,7,48
1,1,6,2.8,8.417378877040777,0.0,7,48
1,1,7,2.8,13.420062103893082,0.0,7,48
1,1,8,2.8,10.460487883148645,0.0,7,48
1,1,9,2.8,14.536607429426377,0.0,7,48
1,1,10,2.8,11.086613044148534,0.0,7,48
1,1,11,2.8,12.735058957623753,0.0,7,48
1,1,12,2.8,11.794773274503203,0.0,7,48
1,1,13,2.8,12.918726511070465,0.0,7,48
1,1,14,2.8,14.586067900107883,0.0,7,48
1,1,15,2.8,11.268765231756339,0.0,7,48
1,1,16,2.8,13.080443204279325,0.0,7,48
1,1,17,3.0,8.013148333158,0.0,7,48
1,1,18,3.0,10.278650577010199,0.0,7,48
1,1,19,3.0,11.654191447328305,0.0,7,48
1,1,20,2.8,10.31004058218282,0.0,7,48
1,1,21,3.2,8.679568762229469,0.0,6,48
2,1,1,3.2,14.237494362689072,0.0,7,48
2,1,2,3.2,9.445036383741122,0.0,7,48
2,1,3,3.4,9.313501359280117,0.0,7,48
2,1,4,3.2,8.675717794282992,0.0,7,48
2,1,5,2.8,14.831039336021767,0.0,7,48
2,1,6,2.8,8.909763400860951,0.0,7,48
2,1,7,3.0,12.194014337009211,0.0,7,48
2,1,8,2.8,11.202658929475877,0.0,7,48
2,1,9,2.8,14.986231275635712,0.0,7,48
2,1,10,2.8,10.46898135349538,0.0,7,48
2,1,11,2.8,10.164682888195617,0.0,7,48
2,1,12,2.8,11.555376118352683,0.0,7,48
2,1,13,2.8,9.713361202916284,0.0,7,48
2,1,14,2.8,11.303045354901139,0.0,7,48
2,1,15,3.0,9.472647697433958,0.0,7,48
2,1,16,3.0,10.273431993983605,0.0,7,48
2,1,17,2.8,10.357074940947479,0.0,7,48
2,1,18,3.0,10.722542075275285,0.0,7,48
2,1,19,3.0,9.312237345923185,0.0,7,48
2,1,20,2.8,7.531012253728568,0.0,7,48
2,1,21,2.8,9.93033564894073,0.0,7,48
3,1,1,2.8,8.99076876333638,0.0,7,48
3,1,2,2.8,10.427229188325644,0.0,7,48
3,1,3,2.8,10.603338372561831,0.0,7,48
3,1,4,2.8,9.093851484026098,0.0,7,48
3,1,5,2.8,9.719370345896614,0.0,7,48
3,1,6,2.8,9.200845702076986,0.0,7,48
3,1,7,2.8,9.798747595132564,0.0,7,48
3,1,8,2.8,10.960187351658202,0.0,7,48
3,1,9,2.8,11.321979780859268,0.0,7,48
3,1,10,2.8,11.272370707598364,0.0,7,48
3,1,11,2.8,11.367806192272889,0.0,7,48
3,1,12,3.0,11.867201690541231,0.0,7,48
3,1,13,3.0,8.770933020476651,0.0,7,48
3,1,14,2.8,10.42791797991639,0.0,7,48
3,1,15,2.8,12.04761541519653,0.0,7,48
3,1,16,3.0,10.20656946333179,0.0,7,48
3,1,17,2.8,12.646487584889465,0.0,7,48
3,1,18,2.8,10.917564507697323,0.0,7,48
3,1,19,2.8,11.92950270585247,0.0,7,48
3,1,20,2.8,9.258114327246759,0.0,7,48
3,1,21,2.8,10.132564043290664,0.0,7,48
3,1,22,2.8,11.059278879683458,0.0,7,48
1,2,1,4.6,7.657902532018387,0.0,7,48
1,2,2,3.6,11.473761577084993,0.0,7,48
1,2,3,3.4,7.552614735252713,0.0,7,48
1,2,4,3.0,11.430644649156703,0.0,7,48
1,2,5,3.0,8.797158439331469,0.0,7,48
1,2,6,3.0,9.413693810197458,0.0,7,48
1,2,7,2.8,11.886432778451987,0.0,7,48
1,2,8,2.8,11.345982095960826,0.0,7,48
1,2,9,2.8,10.90253562591295,0.0,7,48
1,2,10,2.8,14.927525081106513,0.0,7,48
1,2,11,2.8,15.215116617789516,0.0,7,48
1,2,12,2.8,9.640296227905635,0.0,7,48
1,2,13,2.8,16.494460497526976,0.0,7,48
1,2,14,2.8,12.336448618525822,0.0,7,48
1,2,15,2.8,12.754431653177956,0.0,7,48
1,2,16,2.8,12.165327810760756,0.0,7,48
1,2,17,3.0,7.981266986283243,0.0,7,48
1,2,18,2.8,8.853448677503993,0.0,7,48
1,2,19,3.0,11.008231963405137,0.0,7,48
1,2,20,2.8,10.441837227641408,0.0,7,48
1,2,21,2.8,9.670734932649596,0.0,5,48
2,2,1,3.2,13.02470736832468,0.0,7,48
2,2,2,2.8,9.931873484649385,0.0,7,48
2,2,3,3.2,11.32388823734352,0.0,7,48
2,2,4,3.2,8.88673195650648,0.0,7,48
2,2,5,2.8,10.206277918471363,0.0,7,48
2,2,6,2.8,10.514417749767938,0.0,7,48
2,2,7,3.2,10.46791453898648,0.0,7,48
2,2,8,2.8,13.242845220165462,0.0,7,48
2,2,9,2.8,12.829158365300232,0.0,7,48
2,2,10,2.8,10.702115380863939,0.0,7,48
2,2,11,2.8,10.873781880957601,0.0,7,48
2,2,12,2.8,11.53096773649218,0.0,7,48
2,2,13,2.8,10.54379159631566,0.0,7,48
2,2,14,3.0,11.17606529230625,0.0,7,48
2,2,15,3.0,8.939998142491659,0.0,7,48
2,2,16,2.8,10.757798576213688,0.0,7,48
2,2,17,2.8,12.307075451047837,0.0,7,48
2,2,18,2.8,11.743277412410233,0.0,7,48
2,2,19,3.2,10.156172793012958,0.0,7,48
2,2,20,2.8,8.315835007347367,0.0,7,48
2,2,21,2.8,9.37586711861801,0.0,7,48
3,2,1,2.8,8.951293333110117,0.0,7,48
3,2,2,2.8,10.795322157509913,0.0,7,48
3,2,3,2.8,10.82861693044754,0.0,7,48
3,2,4,2.8,10.682138827230125,0.0,7,48
3,2,5,2.8,8.58678759444867,0.0,7,48
3,2,6,2.8,9.515778395952896,0.0,7,48
3,2,7,2.8,9.830245955738185,0.0,7,48
3,2,8,2.8,9.541076137817997,0.0,7,48
3,2,9,2.8,14.2500776165672,0.0,7,48
3,2,10,2.8,12.316576513259216,0.0,7,48
3,2,11,2.8,10.673464692913742,0.0,7,48
3,2,12,3.0,13.825479938975413,0.0,7,48
3,2,13,3.0,8.976908525767954,0.0,7,48
3,2,14,2.8,10.322321548772761,0.0,7,48
3,2,15,2.8,12.593358633547286,0.0,7,48
3,2,16,3.0,10.782362911870454,0.0,7,48
3,2,17,2.8,12.859202002785153,0.0,7,48
